47.1585, 
27.8825, 
19.137, 
14.5259, 
12.0492, 
10.7183, 
10.0123, 
9.65465, 
9.49871, 
9.46685, 
9.51764, 
9.62727, 
9.77865, 
9.95529, 
10.1394, 
10.3134, 
10.4629, 
10.5798, 
10.6627, 
10.7164, 
10.7486, 
10.7678, 
10.7816, 
10.7954, 
10.813, 
10.836, 
10.8644, 
10.8972, 
10.9327, 
10.9692, 
11.0055, 
11.0409, 
11.0756, 
11.11, 
11.1443, 
11.1789, 
11.2141, 
11.2499, 
11.2867, 
11.3242, 
11.3617, 
11.3977, 
11.4304, 
11.4581, 
11.4796, 
11.4946, 
11.5039, 
11.5086, 
11.5104, 
11.5109, 
11.5111, 
11.5118, 
11.5134, 
11.5159, 
11.5191, 
11.5227, 
11.5265, 
11.5301, 
11.5334, 
11.536, 
11.5379, 
11.5388, 
11.5386, 
11.5375, 
11.5354, 
11.5323, 
11.5283, 
11.5235, 
11.5179, 
11.5115, 
11.5043, 
11.4965, 
11.4879, 
11.4786, 
11.469, 
11.4594, 
11.4502, 
11.4418, 
11.4347, 
11.4289, 
11.4247, 
11.4218, 
11.4202, 
11.4194, 
11.4194, 
11.4199, 
11.4206, 
11.4217, 
11.423, 
11.4248, 
11.4274, 
11.4308, 
11.4354, 
11.4411, 
11.448, 
11.4557, 
11.4639, 
11.4722, 
11.4803, 
11.488, 
11.4952, 
11.5017, 
11.5077, 
11.5132, 
11.5182, 
11.5229, 
11.5274, 
11.532, 
11.5366, 
11.5416, 
11.5467, 
11.5522, 
11.5577, 
11.5632, 
11.5685, 
11.5734, 
11.5778, 
11.5817, 
11.5849, 
11.5876, 
11.5899, 
11.5917, 
11.5931, 
11.594, 
11.5944, 
11.5943, 
11.594, 
11.5936, 
11.5935, 
11.594, 
11.5952, 
11.5972, 
11.5999, 
11.6033, 
11.6074, 
11.6121, 
11.6172, 
11.6226, 
11.6281, 
11.6335, 
11.6386, 
11.6436, 
11.6484, 
11.6532, 
11.6581, 
11.663, 
11.6682, 
11.6734, 
11.6786, 
11.6835, 
11.6877, 
11.691, 
11.6931, 
11.694, 
11.6936, 
11.6921, 
11.6895, 
11.6864, 
11.6832, 
11.6803, 
11.6782, 
11.6771, 
11.6773, 
11.6788, 
11.6818, 
11.6861, 
11.6918, 
11.6987, 
11.7065, 
11.7152, 
11.7246, 
11.7344, 
11.7446, 
11.7547, 
11.7647, 
11.7744, 
11.7835, 
11.7921, 
11.7999, 
11.8064, 
11.8112, 
11.8137, 
11.814, 
11.8121, 
11.809, 
11.8057, 
11.8039, 
11.8052, 
11.8108, 
11.8214, 
11.8364, 
11.8544, 
11.8734, 
11.8916, 
11.9074, 
11.92, 
11.9291, 
11.9347, 
11.9375, 
11.9379, 
11.937, 
11.9355, 
11.9342, 
11.9338, 
11.9349, 
11.9377, 
11.9425, 
11.9491, 
11.9573, 
11.9671, 
11.978, 
11.9898, 
12.0022, 
12.015, 
12.0278, 
12.0406, 
12.0531, 
12.0653, 
12.0772, 
12.0886, 
12.0995, 
12.1101, 
12.1203, 
12.1302, 
12.1397, 
12.149, 
12.1581, 
12.167, 
12.1758, 
12.1844, 
12.193, 
12.2016, 
12.2101, 
12.2186, 
12.227, 
12.2355, 
12.2441, 
12.2526, 
12.2611, 
12.2697, 
12.2782, 
12.2867, 
12.2952, 
12.3037, 
12.3122, 
12.3206, 
12.329, 
12.3372, 
12.3454, 
12.3536, 
12.3617, 
12.3698, 
12.3778, 
12.3859, 
12.3939, 
12.402, 
12.41, 
12.4181, 
12.4261, 
12.4341, 
12.4421, 
12.4501, 
12.458, 
12.4659, 
12.4738, 
12.4817, 
12.4896, 
12.4975, 
12.5054, 
12.5132, 
12.5212, 
12.5291, 
12.537, 
12.5449, 
12.5528, 
12.5608, 
12.5687, 
12.5767, 
12.5846, 
12.5926, 
12.6006, 
12.6086, 
12.6166, 
12.6246, 
12.6326, 
12.6406, 
12.6486, 
12.6565, 
12.6645, 
12.6724, 
12.6804, 
12.6884, 
12.6965, 
12.7046, 
12.7128, 
12.7211, 
12.7293, 
12.7377, 
12.7461, 
12.7545, 
12.763, 
12.7715, 
12.7801, 
12.7887, 
12.7974, 
12.8062, 
12.8151, 
12.824, 
12.833, 
12.8421, 
12.8511, 
12.8603, 
12.8694, 
12.8785, 
12.8877, 
12.8968, 
12.9059, 
12.9151, 
12.9242, 
12.9334, 
12.9426, 
12.9519, 
12.9612, 
12.9705, 
12.9799, 
12.9893, 
12.9987, 
13.0081, 
13.0174, 
13.0268, 
13.0361, 
13.0454, 
13.0547, 
13.064, 
13.0734, 
13.0829, 
13.0923, 
13.1019, 
13.1114, 
13.1209, 
13.1305, 
13.14, 
13.1494, 
13.1589, 
13.1683, 
13.1777, 
13.1872, 
13.1966, 
13.2061, 
13.2156, 
13.2251, 
13.2346, 
13.2441, 
13.2537, 
13.2632, 
13.2727, 
13.2823, 
13.2918, 
13.3014, 
13.3109, 
13.3205, 
13.33, 
13.3395, 
13.349, 
13.3585, 
13.368, 
13.3774, 
13.3867, 
13.3961, 
13.4055, 
13.4149, 
13.4244, 
13.4339, 
13.4434, 
13.4529, 
13.4624, 
13.4719, 
13.4813, 
13.4908, 
13.5002, 
13.5096, 
13.519, 
13.5284, 
13.5377, 
13.5471, 
13.5565, 
13.5658, 
13.5751, 
13.5843, 
13.5935, 
13.6028, 
13.612, 
13.6212, 
13.6305, 
13.6397, 
13.6489, 
13.6581, 
13.6672, 
13.6762, 
13.6852, 
13.694, 
13.7029, 
13.7117, 
13.7204, 
13.7292, 
13.7379, 
13.7466, 
13.7553, 
13.7639, 
13.7725, 
13.7811, 
13.7896, 
13.798, 
13.8065, 
13.8148, 
13.8232, 
13.8315, 
13.8398, 
13.848, 
13.8562, 
13.8644, 
13.8725, 
13.8806, 
13.8887, 
13.8967, 
