-0.0391429
-0.00736462
-0.00836484
-0.00945572
-0.00851693
-0.00651799
-0.00430435
-0.00237134
-0.000959787
-0.000166142
-1.93707e-05
-0.000509354
-0.00157393
-0.00307073
-0.00476572
-0.00635977
-0.00755187
-0.00811561
-0.00795605
-0.00712253
-0.00577404
-0.00411525
-0.00233003
-0.000534875
0.00123862
0.00303435
0.00494307
0.00706397
0.0094659
0.0121588
0.015084
0.018128
0.0211524
0.0240305
0.0266727
0.0290348
0.0311089
0.0329039
0.0344271
0.0356756
0.0366382
0.037308
0.0376947
0.0378304
0.0377636
0.0375454
0.037214
0.036787
0.0362637
0.035636
0.034901
0.0340686
0.0331603
0.0322014
0.0312092
0.0301859
0.029117
0.0279774
0.0267413
0.0253935
0.0239358
0.0223877
0.0207805
0.0191492
0.0175239
0.0159237
0.0143559
0.012818
0.0113034
0.0098065
0.00832761
0.00687428
0.00546052
0.00410377
0.00282092
0.00162489
0.000522607
-0.00048525
-0.0014027
-0.00223593
-0.00299052
-0.00366925
-0.00427105
-0.00479128
-0.00522295
-0.0055586
-0.00579205
-0.00591965
-0.00594075
-0.00585749
-0.00567393
-0.00539507
-0.00502584
-0.00457038
-0.00403174
-0.00341191
-0.00271215
-0.00193347
-0.00107713
-0.000145072
0.0008599
0.00193402
0.00307273
0.0042709
0.00552316
0.0068242
0.00816902
0.00955302
0.010972
0.0124222
0.0138997
0.015401
0.0169219
0.0184581
0.0200048
0.021557
0.0231093
0.0246563
0.0261928
0.0277134
0.0292134
0.0306881
0.0321328
0.0335433
0.0349153
0.0362444
0.0375264
0.0387569
0.0399316
0.0410465
0.0420976
0.0430811
0.0439934
0.0448314
0.045592
0.0462723
0.0468696
0.0473814
0.0478054
0.0481395
0.0483817
0.0485303
0.0485841
0.048542
0.0484035
0.0481683
0.0478366
0.0474088
0.046886
0.0462691
0.0455596
0.0447591
0.0438696
0.042893
0.0418316
0.040688
0.0394647
0.0381645
0.0367903
0.0353451
0.0338319
0.0322537
0.0306137
0.0289147
0.0271595
0.0253511
0.0234919
0.0215846
0.0196316
0.0176352
0.0155978
0.0135216
0.0114088
0.00926184
0.00708292
0.00487449
0.00263909
0.000379409
-0.00190167
-0.00420105
-0.00651539
-0.00884108
-0.0111742
-0.0135107
-0.0158461
-0.0181756
-0.0204943
-0.0227971
-0.0250784
-0.0273326
-0.0295539
-0.0317363
-0.0338735
-0.0359593
-0.0379871
-0.0399505
-0.0418427
-0.0436569
-0.0453865
-0.0470245
-0.0485643
-0.049999
-0.051322
-0.052527
-0.0536076
