5.3232, 
3.22436, 
2.80521, 
2.57901, 
2.43959, 
2.3513, 
2.29637, 
2.26469, 
2.24987, 
2.24764, 
2.25495, 
2.26956, 
2.28978, 
2.31425, 
2.34188, 
2.37181, 
2.40336, 
2.43601, 
2.46945, 
2.50343, 
2.53785, 
2.57261, 
2.60763, 
2.64285, 
2.67817, 
2.7134, 
2.74825, 
2.78231, 
2.81508, 
2.84597, 
2.87444, 
2.89999, 
2.92228, 
2.9411, 
2.95638, 
2.96822, 
2.97683, 
2.98251, 
2.98561, 
2.98652, 
2.98564, 
2.98334, 
2.97997, 
2.97583, 
2.9712, 
2.96628, 
2.96125, 
2.95625, 
2.95136, 
2.94665, 
2.94217, 
2.93794, 
2.93395, 
2.93021, 
2.9267, 
2.9234, 
2.92031, 
2.91739, 
2.91463, 
2.91201, 
2.90951, 
2.90712, 
2.90483, 
2.90263, 
2.9005, 
2.89844, 
2.89645, 
2.89452, 
2.89264, 
2.89081, 
2.88904, 
2.88731, 
2.88563, 
2.88399, 
2.8824, 
2.88086, 
2.87935, 
2.87789, 
2.87647, 
2.87509, 
2.87375, 
2.87245, 
2.87119, 
2.86997, 
2.86879, 
2.86764, 
2.86653, 
2.86545, 
2.86441, 
2.86341, 
2.86244, 
2.8615, 
2.8606, 
2.85972, 
2.85888, 
2.85808, 
2.8573, 
2.85655, 
2.85583, 
2.85514, 
2.85448, 
2.85385, 
2.85324, 
2.85265, 
2.85209, 
2.85156, 
2.85104, 
2.85055, 
2.85008, 
2.84962, 
2.84918, 
2.84876, 
2.84836, 
2.84796, 
2.84758, 
2.84721, 
2.84686, 
2.84651, 
2.84617, 
2.84584, 
2.84551, 
2.84519, 
2.84488, 
2.84458, 
2.84428, 
2.84398, 
2.84369, 
2.84341, 
2.84313, 
2.84286, 
2.8426, 
2.84234, 
2.84209, 
2.84185, 
2.84161, 
2.84139, 
2.84117, 
2.84096, 
2.84076, 
2.84056, 
2.84038, 
2.84021, 
2.84004, 
2.83988, 
2.83973, 
2.83959, 
