13.0097, 
5.56098, 
4.19089, 
3.74334, 
3.526, 
3.39744, 
3.31419, 
3.25936, 
3.2257, 
3.20945, 
3.20784, 
3.21846, 
3.23923, 
3.26856, 
3.30522, 
3.34813, 
3.39613, 
3.44779, 
3.50153, 
3.55564, 
3.60845, 
3.65861, 
3.70523, 
3.748, 
3.78708, 
3.82287, 
3.85572, 
3.88581, 
3.91306, 
3.93724, 
3.9581, 
3.97542, 
3.98916, 
3.99942, 
4.00642, 
4.01052, 
4.0121, 
4.01159, 
4.00939, 
4.00588, 
4.0014, 
3.99625, 
3.99067, 
3.98486, 
3.979, 
3.97319, 
3.96755, 
3.96213, 
3.95698, 
3.95214, 
3.9476, 
3.94337, 
3.93943, 
3.93577, 
3.93236, 
3.92918, 
3.92619, 
3.92337, 
3.92071, 
3.91818, 
3.91577, 
3.91346, 
3.91125, 
3.90913, 
3.9071, 
3.90515, 
3.90328, 
3.90149, 
3.89977, 
3.89813, 
3.89655, 
3.89503, 
3.89357, 
3.89215, 
3.89078, 
3.88946, 
3.88818, 
3.88694, 
3.88573, 
3.88456, 
3.88344, 
3.88235, 
3.8813, 
3.88029, 
3.87931, 
3.87838, 
3.87748, 
3.87661, 
3.87579, 
3.87499, 
3.87424, 
3.87351, 
3.87281, 
3.87215, 
3.87151, 
3.87091, 
3.87033, 
3.86979, 
3.86926, 
3.86877, 
3.8683, 
3.86786, 
3.86744, 
3.86704, 
3.86667, 
3.86632, 
3.86598, 
3.86567, 
3.86537, 
3.86509, 
3.86482, 
3.86457, 
3.86433, 
3.8641, 
3.86388, 
3.86367, 
3.86347, 
3.86327, 
3.86309, 
3.86291, 
3.86273, 
3.86256, 
3.8624, 
3.86224, 
3.86208, 
3.86193, 
3.86178, 
3.86163, 
3.86149, 
3.86134, 
3.86121, 
3.86107, 
3.86094, 
3.86082, 
3.86069, 
3.86057, 
3.86046, 
3.86034, 
3.86024, 
3.86013, 
3.86003, 
3.85994, 
3.85985, 
3.85976, 
3.85968, 
3.8596, 
3.85953, 
3.85946, 
3.8594, 
3.85934, 
3.85928, 
3.85922, 
3.85917, 
3.85912, 
3.85908, 
3.85904, 
3.859, 
3.85896, 
3.85893, 
3.8589, 
3.85888, 
3.85886, 
3.85884, 
3.85883, 
3.85882, 
3.85882, 
3.85883, 
3.85884, 
3.85886, 
3.85889, 
3.85892, 
3.85897, 
3.85902, 
3.85908, 
3.85916, 
3.85924, 
3.85934, 
3.85944, 
3.85956, 
3.85968, 
3.85982, 
3.85996, 
3.86011, 
3.86027, 
3.86044, 
3.86062, 
3.8608, 
3.86098, 
3.86117, 
3.86136, 
3.86155, 
3.86174, 
3.86192, 
3.8621, 
3.86228, 
3.86245, 
3.86261, 
3.86276, 
3.86291, 
3.86304, 
3.86316, 
3.86327, 
3.86337, 
3.86346, 
3.86353, 
